Direction,Year,Date,Weekday,Country,Commodity,Transport_Mode,Measure,Value,Cumulative
Exports,2015,01/01/2015,Thursday,All,All,All,$,104000000,104000000
Exports,2015,02/01/2015,Friday,All,All,All,$,96000000,200000000
Exports,2015,03/01/2015,Saturday,All,All,All,$,61000000,262000000
Exports,2015,04/01/2015,Sunday,All,All,All,$,74000000,336000000
Exports,2015,05/01/2015,Monday,All,All,All,$,105000000,442000000
Exports,2015,06/01/2015,Tuesday,All,All,All,$,76000000,518000000
Exports,2015,07/01/2015,Wednesday,All,All,All,$,59000000,577000000
Exports,2015,08/01/2015,Thursday,All,All,All,$,111000000,688000000
Exports,2015,09/01/2015,Friday,All,All,All,$,98000000,786000000
Exports,2015,10/01/2015,Saturday,All,All,All,$,89000000,875000000
Exports,2015,11/01/2015,Sunday,All,All,All,$,111000000,986000000
Exports,2015,12/01/2015,Monday,All,All,All,$,161000000,1147000000
Exports,2015,13/01/2015,Tuesday,All,All,All,$,96000000,1242000000
Exports,2015,14/01/2015,Wednesday,All,All,All,$,83000000,1325000000
Exports,2015,15/01/2015,Thursday,All,All,All,$,109000000,1434000000
Exports,2015,16/01/2015,Friday,All,All,All,$,155000000,1589000000
Exports,2015,17/01/2015,Saturday,All,All,All,$,168000000,1757000000
Exports,2015,18/01/2015,Sunday,All,All,All,$,90000000,1847000000
Exports,2015,19/01/2015,Monday,All,All,All,$,164000000,2011000000
Exports,2015,20/01/2015,Tuesday,All,All,All,$,134000000,2145000000
Exports,2015,21/01/2015,Wednesday,All,All,All,$,76000000,2221000000
Exports,2015,22/01/2015,Thursday,All,All,All,$,164000000,2385000000
Exports,2015,23/01/2015,Friday,All,All,All,$,139000000,2525000000
Exports,2015,24/01/2015,Saturday,All,All,All,$,170000000,2695000000
Exports,2015,25/01/2015,Sunday,All,All,All,$,119000000,2814000000
Exports,2015,26/01/2015,Monday,All,All,All,$,150000000,2965000000
Exports,2015,27/01/2015,Tuesday,All,All,All,$,106000000,3071000000
Exports,2015,28/01/2015,Wednesday,All,All,All,$,95000000,3165000000
Exports,2015,29/01/2015,Thursday,All,All,All,$,133000000,3299000000
Exports,2015,30/01/2015,Friday,All,All,All,$,125000000,3423000000
Exports,2015,31/01/2015,Saturday,All,All,All,$,257000000,3681000000
Exports,2015,01/02/2015,Sunday,All,All,All,$,123000000,3804000000
Exports,2015,02/02/2015,Monday,All,All,All,$,176000000,3980000000
Exports,2015,03/02/2015,Tuesday,All,All,All,$,115000000,4094000000
Exports,2015,04/02/2015,Wednesday,All,All,All,$,74000000,4169000000
Exports,2015,05/02/2015,Thursday,All,All,All,$,119000000,4288000000
Exports,2015,06/02/2015,Friday,All,All,All,$,127000000,4415000000
Exports,2015,07/02/2015,Saturday,All,All,All,$,206000000,4621000000
Exports,2015,08/02/2015,Sunday,All,All,All,$,114000000,4735000000
Exports,2015,09/02/2015,Monday,All,All,All,$,202000000,4937000000
Exports,2015,10/02/2015,Tuesday,All,All,All,$,88000000,5025000000
Exports,2015,11/02/2015,Wednesday,All,All,All,$,67000000,5092000000
Exports,2015,12/02/2015,Thursday,All,All,All,$,132000000,5224000000
Exports,2015,13/02/2015,Friday,All,All,All,$,143000000,5367000000
Exports,2015,14/02/2015,Saturday,All,All,All,$,146000000,5513000000
Exports,2015,15/02/2015,Sunday,All,All,All,$,111000000,5624000000
Exports,2015,16/02/2015,Monday,All,All,All,$,226000000,5851000000
Exports,2015,17/02/2015,Tuesday,All,All,All,$,171000000,6022000000
Exports,2015,18/02/2015,Wednesday,All,All,All,$,120000000,6142000000
Exports,2015,19/02/2015,Thursday,All,All,All,$,157000000,6299000000
Exports,2015,20/02/2015,Friday,All,All,All,$,157000000,6456000000
Exports,2015,21/02/2015,Saturday,All,All,All,$,184000000,6640000000
Exports,2015,22/02/2015,Sunday,All,All,All,$,135000000,6775000000
Exports,2015,23/02/2015,Monday,All,All,All,$,185000000,6960000000
Exports,2015,24/02/2015,Tuesday,All,All,All,$,94000000,7054000000
Exports,2015,25/02/2015,Wednesday,All,All,All,$,113000000,7166000000
Exports,2015,26/02/2015,Thursday,All,All,All,$,130000000,7297000000
Exports,2015,27/02/2015,Friday,All,All,All,$,127000000,7423000000
Exports,2015,28/02/2015,Saturday,All,All,All,$,145000000,7568000000
Exports,2015,01/03/2015,Sunday,All,All,All,$,386000000,7954000000
Exports,2015,02/03/2015,Monday,All,All,All,$,219000000,8173000000
Exports,2015,03/03/2015,Tuesday,All,All,All,$,163000000,8337000000
Exports,2015,04/03/2015,Wednesday,All,All,All,$,125000000,8462000000
Exports,2015,05/03/2015,Thursday,All,All,All,$,158000000,8621000000
Exports,2015,06/03/2015,Friday,All,All,All,$,153000000,8774000000
Exports,2015,07/03/2015,Saturday,All,All,All,$,174000000,8948000000
Exports,2015,08/03/2015,Sunday,All,All,All,$,112000000,9060000000
Exports,2015,09/03/2015,Monday,All,All,All,$,209000000,9269000000
Exports,2015,10/03/2015,Tuesday,All,All,All,$,118000000,9387000000
Exports,2015,11/03/2015,Wednesday,All,All,All,$,85000000,9473000000
Exports,2015,12/03/2015,Thursday,All,All,All,$,160000000,9633000000
Exports,2015,13/03/2015,Friday,All,All,All,$,130000000,9762000000
Exports,2015,14/03/2015,Saturday,All,All,All,$,100000000,9863000000
Exports,2015,15/03/2015,Sunday,All,All,All,$,133000000,9996000000
Exports,2015,16/03/2015,Monday,All,All,All,$,213000000,10210000000
Exports,2015,17/03/2015,Tuesday,All,All,All,$,109000000,10318000000
Exports,2015,18/03/2015,Wednesday,All,All,All,$,116000000,10435000000
Exports,2015,19/03/2015,Thursday,All,All,All,$,164000000,10598000000
Exports,2015,20/03/2015,Friday,All,All,All,$,131000000,10729000000
Exports,2015,21/03/2015,Saturday,All,All,All,$,197000000,10927000000
Exports,2015,22/03/2015,Sunday,All,All,All,$,146000000,11073000000
Exports,2015,23/03/2015,Monday,All,All,All,$,175000000,11247000000
Exports,2015,24/03/2015,Tuesday,All,All,All,$,130000000,11377000000
Exports,2015,25/03/2015,Wednesday,All,All,All,$,74000000,11452000000
Exports,2015,26/03/2015,Thursday,All,All,All,$,219000000,11671000000
Exports,2015,27/03/2015,Friday,All,All,All,$,117000000,11787000000
Exports,2015,28/03/2015,Saturday,All,All,All,$,165000000,11952000000
Exports,2015,29/03/2015,Sunday,All,All,All,$,140000000,12092000000
Exports,2015,30/03/2015,Monday,All,All,All,$,220000000,12312000000
Exports,2015,31/03/2015,Tuesday,All,All,All,$,161000000,12473000000
Exports,2015,01/04/2015,Wednesday,All,All,All,$,82000000,12555000000
Exports,2015,02/04/2015,Thursday,All,All,All,$,137000000,12692000000
Exports,2015,03/04/2015,Friday,All,All,All,$,158000000,12850000000
Exports,2015,04/04/2015,Saturday,All,All,All,$,192000000,13042000000
Exports,2015,05/04/2015,Sunday,All,All,All,$,153000000,13195000000
Exports,2015,06/04/2015,Monday,All,All,All,$,206000000,13401000000
Exports,2015,07/04/2015,Tuesday,All,All,All,$,108000000,13509000000
Exports,2015,08/04/2015,Wednesday,All,All,All,$,81000000,13590000000
Exports,2015,09/04/2015,Thursday,All,All,All,$,121000000,13712000000
Exports,2015,10/04/2015,Friday,All,All,All,$,126000000,13837000000
Exports,2015,11/04/2015,Saturday,All,All,All,$,175000000,14012000000
Exports,2015,12/04/2015,Sunday,All,All,All,$,115000000,14127000000
Exports,2015,13/04/2015,Monday,All,All,All,$,203000000,14330000000
Exports,2015,14/04/2015,Tuesday,All,All,All,$,73000000,14404000000
Exports,2015,15/04/2015,Wednesday,All,All,All,$,91000000,14495000000
Exports,2015,16/04/2015,Thursday,All,All,All,$,179000000,14674000000
Exports,2015,17/04/2015,Friday,All,All,All,$,122000000,14796000000
Exports,2015,18/04/2015,Saturday,All,All,All,$,100000000,14895000000
Exports,2015,19/04/2015,Sunday,All,All,All,$,146000000,15041000000
Exports,2015,20/04/2015,Monday,All,All,All,$,184000000,15225000000
Exports,2015,21/04/2015,Tuesday,All,All,All,$,171000000,15395000000
Exports,2015,22/04/2015,Wednesday,All,All,All,$,119000000,15515000000
Exports,2015,23/04/2015,Thursday,All,All,All,$,123000000,15637000000
Exports,2015,24/04/2015,Friday,All,All,All,$,154000000,15791000000
Exports,2015,25/04/2015,Saturday,All,All,All,$,195000000,15986000000
Exports,2015,26/04/2015,Sunday,All,All,All,$,136000000,16122000000
Exports,2015,27/04/2015,Monday,All,All,All,$,189000000,16311000000
Exports,2015,28/04/2015,Tuesday,All,All,All,$,78000000,16389000000
Exports,2015,29/04/2015,Wednesday,All,All,All,$,80000000,16468000000
Exports,2015,30/04/2015,Thursday,All,All,All,$,139000000,16607000000
Exports,2015,01/05/2015,Friday,All,All,All,$,121000000,16728000000
Exports,2015,02/05/2015,Saturday,All,All,All,$,187000000,16915000000
Exports,2015,03/05/2015,Sunday,All,All,All,$,165000000,17080000000
Exports,2015,04/05/2015,Monday,All,All,All,$,152000000,17232000000
Exports,2015,05/05/2015,Tuesday,All,All,All,$,111000000,17343000000
Exports,2015,06/05/2015,Wednesday,All,All,All,$,81000000,17424000000
Exports,2015,07/05/2015,Thursday,All,All,All,$,98000000,17522000000
Exports,2015,08/05/2015,Friday,All,All,All,$,199000000,17721000000
Exports,2015,09/05/2015,Saturday,All,All,All,$,101000000,17821000000
Exports,2015,10/05/2015,Sunday,All,All,All,$,157000000,17978000000
Exports,2015,11/05/2015,Monday,All,All,All,$,130000000,18108000000
Exports,2015,12/05/2015,Tuesday,All,All,All,$,119000000,18227000000
Exports,2015,13/05/2015,Wednesday,All,All,All,$,75000000,18301000000
Exports,2015,14/05/2015,Thursday,All,All,All,$,166000000,18467000000
Exports,2015,15/05/2015,Friday,All,All,All,$,191000000,18658000000
Exports,2015,16/05/2015,Saturday,All,All,All,$,182000000,18841000000
Exports,2015,17/05/2015,Sunday,All,All,All,$,124000000,18964000000
Exports,2015,18/05/2015,Monday,All,All,All,$,180000000,19144000000
Exports,2015,19/05/2015,Tuesday,All,All,All,$,91000000,19236000000
Exports,2015,20/05/2015,Wednesday,All,All,All,$,111000000,19347000000
Exports,2015,21/05/2015,Thursday,All,All,All,$,137000000,19484000000
Exports,2015,22/05/2015,Friday,All,All,All,$,200000000,19683000000
Exports,2015,23/05/2015,Saturday,All,All,All,$,97000000,19780000000
Exports,2015,24/05/2015,Sunday,All,All,All,$,157000000,19937000000
Exports,2015,25/05/2015,Monday,All,All,All,$,146000000,20084000000
Exports,2015,26/05/2015,Tuesday,All,All,All,$,124000000,20207000000
Exports,2015,27/05/2015,Wednesday,All,All,All,$,76000000,20283000000
Exports,2015,28/05/2015,Thursday,All,All,All,$,136000000,20420000000
Exports,2015,29/05/2015,Friday,All,All,All,$,158000000,20578000000
Exports,2015,30/05/2015,Saturday,All,All,All,$,197000000,20775000000
Exports,2015,31/05/2015,Sunday,All,All,All,$,186000000,20961000000
Exports,2015,01/06/2015,Monday,All,All,All,$,164000000,21125000000
Exports,2015,02/06/2015,Tuesday,All,All,All,$,128000000,21253000000
Exports,2015,03/06/2015,Wednesday,All,All,All,$,61000000,21314000000
Exports,2015,04/06/2015,Thursday,All,All,All,$,114000000,21428000000
Exports,2015,05/06/2015,Friday,All,All,All,$,168000000,21596000000
Exports,2015,06/06/2015,Saturday,All,All,All,$,83000000,21679000000
Exports,2015,07/06/2015,Sunday,All,All,All,$,161000000,21840000000
Exports,2015,08/06/2015,Monday,All,All,All,$,188000000,22028000000
Exports,2015,09/06/2015,Tuesday,All,All,All,$,93000000,22121000000
Exports,2015,10/06/2015,Wednesday,All,All,All,$,70000000,22191000000
Exports,2015,11/06/2015,Thursday,All,All,All,$,162000000,22353000000
Exports,2015,12/06/2015,Friday,All,All,All,$,119000000,22472000000
Exports,2015,13/06/2015,Saturday,All,All,All,$,109000000,22581000000
Exports,2015,14/06/2015,Sunday,All,All,All,$,108000000,22689000000
Exports,2015,15/06/2015,Monday,All,All,All,$,217000000,22906000000
Exports,2015,16/06/2015,Tuesday,All,All,All,$,104000000,23010000000
Exports,2015,17/06/2015,Wednesday,All,All,All,$,173000000,23183000000
Exports,2015,18/06/2015,Thursday,All,All,All,$,144000000,23327000000
Exports,2015,19/06/2015,Friday,All,All,All,$,209000000,23535000000
Exports,2015,20/06/2015,Saturday,All,All,All,$,102000000,23638000000
Exports,2015,21/06/2015,Sunday,All,All,All,$,174000000,23812000000
Exports,2015,22/06/2015,Monday,All,All,All,$,219000000,24031000000
Exports,2015,23/06/2015,Tuesday,All,All,All,$,103000000,24134000000
Exports,2015,24/06/2015,Wednesday,All,All,All,$,79000000,24212000000
Exports,2015,25/06/2015,Thursday,All,All,All,$,145000000,24357000000
Exports,2015,26/06/2015,Friday,All,All,All,$,144000000,24502000000
Exports,2015,27/06/2015,Saturday,All,All,All,$,93000000,24594000000
Exports,2015,28/06/2015,Sunday,All,All,All,$,110000000,24705000000
Exports,2015,29/06/2015,Monday,All,All,All,$,249000000,24954000000
Exports,2015,30/06/2015,Tuesday,All,All,All,$,155000000,25109000000
Exports,2015,01/07/2015,Wednesday,All,All,All,$,82000000,25191000000
Exports,2015,02/07/2015,Thursday,All,All,All,$,109000000,25300000000
Exports,2015,03/07/2015,Friday,All,All,All,$,139000000,25439000000
Exports,2015,04/07/2015,Saturday,All,All,All,$,117000000,25556000000
Exports,2015,05/07/2015,Sunday,All,All,All,$,113000000,25669000000
Exports,2015,06/07/2015,Monday,All,All,All,$,184000000,25854000000
Exports,2015,07/07/2015,Tuesday,All,All,All,$,86000000,25940000000
Exports,2015,08/07/2015,Wednesday,All,All,All,$,149000000,26089000000
Exports,2015,09/07/2015,Thursday,All,All,All,$,146000000,26235000000
Exports,2015,10/07/2015,Friday,All,All,All,$,164000000,26399000000
Exports,2015,11/07/2015,Saturday,All,All,All,$,133000000,26532000000
Exports,2015,12/07/2015,Sunday,All,All,All,$,96000000,26628000000
Exports,2015,13/07/2015,Monday,All,All,All,$,246000000,26873000000
Exports,2015,14/07/2015,Tuesday,All,All,All,$,113000000,26986000000
Exports,2015,15/07/2015,Wednesday,All,All,All,$,63000000,27049000000
Exports,2015,16/07/2015,Thursday,All,All,All,$,127000000,27176000000
Exports,2015,17/07/2015,Friday,All,All,All,$,136000000,27312000000
Exports,2015,18/07/2015,Saturday,All,All,All,$,147000000,27459000000
Exports,2015,19/07/2015,Sunday,All,All,All,$,118000000,27576000000
Exports,2015,20/07/2015,Monday,All,All,All,$,222000000,27798000000
Exports,2015,21/07/2015,Tuesday,All,All,All,$,98000000,27896000000
Exports,2015,22/07/2015,Wednesday,All,All,All,$,134000000,28031000000
Exports,2015,23/07/2015,Thursday,All,All,All,$,128000000,28159000000
Exports,2015,24/07/2015,Friday,All,All,All,$,161000000,28319000000
Exports,2015,25/07/2015,Saturday,All,All,All,$,102000000,28421000000
Exports,2015,26/07/2015,Sunday,All,All,All,$,109000000,28530000000
Exports,2015,27/07/2015,Monday,All,All,All,$,211000000,28741000000
Exports,2015,28/07/2015,Tuesday,All,All,All,$,98000000,28840000000
Exports,2015,29/07/2015,Wednesday,All,All,All,$,85000000,28924000000
Exports,2015,30/07/2015,Thursday,All,All,All,$,173000000,29098000000
Exports,2015,31/07/2015,Friday,All,All,All,$,180000000,29278000000
Exports,2015,01/08/2015,Saturday,All,All,All,$,128000000,29405000000
Exports,2015,02/08/2015,Sunday,All,All,All,$,94000000,29499000000
Exports,2015,03/08/2015,Monday,All,All,All,$,203000000,29702000000
Exports,2015,04/08/2015,Tuesday,All,All,All,$,118000000,29820000000
Exports,2015,05/08/2015,Wednesday,All,All,All,$,69000000,29889000000
Exports,2015,06/08/2015,Thursday,All,All,All,$,113000000,30001000000
Exports,2015,07/08/2015,Friday,All,All,All,$,140000000,30141000000
Exports,2015,08/08/2015,Saturday,All,All,All,$,79000000,30220000000
Exports,2015,09/08/2015,Sunday,All,All,All,$,123000000,30343000000
Exports,2015,10/08/2015,Monday,All,All,All,$,174000000,30517000000
Exports,2015,11/08/2015,Tuesday,All,All,All,$,113000000,30629000000
Exports,2015,12/08/2015,Wednesday,All,All,All,$,87000000,30717000000
Exports,2015,13/08/2015,Thursday,All,All,All,$,104000000,30821000000
Exports,2015,14/08/2015,Friday,All,All,All,$,147000000,30967000000
Exports,2015,15/08/2015,Saturday,All,All,All,$,71000000,31038000000
Exports,2015,16/08/2015,Sunday,All,All,All,$,85000000,31123000000
Exports,2015,17/08/2015,Monday,All,All,All,$,171000000,31294000000
Exports,2015,18/08/2015,Tuesday,All,All,All,$,81000000,31376000000
Exports,2015,19/08/2015,Wednesday,All,All,All,$,132000000,31507000000
Exports,2015,20/08/2015,Thursday,All,All,All,$,127000000,31634000000
Exports,2015,21/08/2015,Friday,All,All,All,$,122000000,31756000000
Exports,2015,22/08/2015,Saturday,All,All,All,$,81000000,31838000000
Exports,2015,23/08/2015,Sunday,All,All,All,$,147000000,31984000000
Exports,2015,24/08/2015,Monday,All,All,All,$,173000000,32158000000
Exports,2015,25/08/2015,Tuesday,All,All,All,$,58000000,32216000000
Exports,2015,26/08/2015,Wednesday,All,All,All,$,64000000,32280000000
Exports,2015,27/08/2015,Thursday,All,All,All,$,142000000,32422000000
Exports,2015,28/08/2015,Friday,All,All,All,$,130000000,32553000000
Exports,2015,29/08/2015,Saturday,All,All,All,$,110000000,32663000000
Exports,2015,30/08/2015,Sunday,All,All,All,$,124000000,32787000000
Exports,2015,31/08/2015,Monday,All,All,All,$,201000000,32988000000
Exports,2015,01/09/2015,Tuesday,All,All,All,$,105000000,33093000000
Exports,2015,02/09/2015,Wednesday,All,All,All,$,92000000,33185000000
Exports,2015,03/09/2015,Thursday,All,All,All,$,156000000,33341000000
Exports,2015,04/09/2015,Friday,All,All,All,$,95000000,33436000000
Exports,2015,05/09/2015,Saturday,All,All,All,$,90000000,33527000000
Exports,2015,06/09/2015,Sunday,All,All,All,$,107000000,33634000000
