Direction,Year,Date,Weekday,Country,Commodity,Transport_Mode,Measure,Value,Cumulative
Exports,2015,07/09/2015,Monday,All,All,All,$,163000000,33797000000
Exports,2015,08/09/2015,Tuesday,All,All,All,$,92000000,33889000000
Exports,2015,09/09/2015,Wednesday,All,All,All,$,74000000,33964000000
Exports,2015,10/09/2015,Thursday,All,All,All,$,127000000,34091000000
Exports,2015,11/09/2015,Friday,All,All,All,$,112000000,34203000000
Exports,2015,12/09/2015,Saturday,All,All,All,$,100000000,34303000000
Exports,2015,13/09/2015,Sunday,All,All,All,$,111000000,34414000000
Exports,2015,14/09/2015,Monday,All,All,All,$,185000000,34599000000
Exports,2015,15/09/2015,Tuesday,All,All,All,$,110000000,34709000000
Exports,2015,16/09/2015,Wednesday,All,All,All,$,107000000,34816000000
Exports,2015,17/09/2015,Thursday,All,All,All,$,148000000,34963000000
Exports,2015,18/09/2015,Friday,All,All,All,$,190000000,35154000000
Exports,2015,19/09/2015,Saturday,All,All,All,$,124000000,35278000000
Exports,2015,20/09/2015,Sunday,All,All,All,$,81000000,35358000000
Exports,2015,21/09/2015,Monday,All,All,All,$,177000000,35535000000
Exports,2015,22/09/2015,Tuesday,All,All,All,$,112000000,35647000000
Exports,2015,23/09/2015,Wednesday,All,All,All,$,74000000,35721000000
Exports,2015,24/09/2015,Thursday,All,All,All,$,136000000,35858000000
Exports,2015,25/09/2015,Friday,All,All,All,$,136000000,35993000000
Exports,2015,26/09/2015,Saturday,All,All,All,$,132000000,36126000000
Exports,2015,27/09/2015,Sunday,All,All,All,$,120000000,36245000000
Exports,2015,28/09/2015,Monday,All,All,All,$,185000000,36430000000
Exports,2015,29/09/2015,Tuesday,All,All,All,$,108000000,36538000000
Exports,2015,30/09/2015,Wednesday,All,All,All,$,127000000,36665000000
Exports,2015,01/10/2015,Thursday,All,All,All,$,161000000,36825000000
Exports,2015,02/10/2015,Friday,All,All,All,$,129000000,36954000000
Exports,2015,03/10/2015,Saturday,All,All,All,$,89000000,37043000000
Exports,2015,04/10/2015,Sunday,All,All,All,$,100000000,37143000000
Exports,2015,05/10/2015,Monday,All,All,All,$,168000000,37311000000
Exports,2015,06/10/2015,Tuesday,All,All,All,$,90000000,37401000000
Exports,2015,07/10/2015,Wednesday,All,All,All,$,87000000,37488000000
Exports,2015,08/10/2015,Thursday,All,All,All,$,113000000,37601000000
Exports,2015,09/10/2015,Friday,All,All,All,$,135000000,37736000000
Exports,2015,10/10/2015,Saturday,All,All,All,$,112000000,37848000000
Exports,2015,11/10/2015,Sunday,All,All,All,$,86000000,37934000000
Exports,2015,12/10/2015,Monday,All,All,All,$,178000000,38112000000
Exports,2015,13/10/2015,Tuesday,All,All,All,$,131000000,38243000000
Exports,2015,14/10/2015,Wednesday,All,All,All,$,73000000,38316000000
Exports,2015,15/10/2015,Thursday,All,All,All,$,122000000,38438000000
Exports,2015,16/10/2015,Friday,All,All,All,$,132000000,38570000000
Exports,2015,17/10/2015,Saturday,All,All,All,$,102000000,38672000000
Exports,2015,18/10/2015,Sunday,All,All,All,$,109000000,38781000000
Exports,2015,19/10/2015,Monday,All,All,All,$,172000000,38954000000
Exports,2015,20/10/2015,Tuesday,All,All,All,$,101000000,39054000000
Exports,2015,21/10/2015,Wednesday,All,All,All,$,74000000,39128000000
Exports,2015,22/10/2015,Thursday,All,All,All,$,110000000,39238000000
Exports,2015,23/10/2015,Friday,All,All,All,$,157000000,39395000000
Exports,2015,24/10/2015,Saturday,All,All,All,$,190000000,39585000000
Exports,2015,25/10/2015,Sunday,All,All,All,$,120000000,39705000000
Exports,2015,26/10/2015,Monday,All,All,All,$,146000000,39851000000
Exports,2015,27/10/2015,Tuesday,All,All,All,$,147000000,39998000000
Exports,2015,28/10/2015,Wednesday,All,All,All,$,86000000,40084000000
Exports,2015,29/10/2015,Thursday,All,All,All,$,138000000,40222000000
Exports,2015,30/10/2015,Friday,All,All,All,$,149000000,40371000000
Exports,2015,31/10/2015,Saturday,All,All,All,$,105000000,40476000000
Exports,2015,01/11/2015,Sunday,All,All,All,$,89000000,40566000000
Exports,2015,02/11/2015,Monday,All,All,All,$,153000000,40719000000
Exports,2015,03/11/2015,Tuesday,All,All,All,$,77000000,40796000000
Exports,2015,04/11/2015,Wednesday,All,All,All,$,69000000,40865000000
Exports,2015,05/11/2015,Thursday,All,All,All,$,117000000,40982000000
Exports,2015,06/11/2015,Friday,All,All,All,$,126000000,41108000000
Exports,2015,07/11/2015,Saturday,All,All,All,$,232000000,41340000000
Exports,2015,08/11/2015,Sunday,All,All,All,$,130000000,41470000000
Exports,2015,09/11/2015,Monday,All,All,All,$,170000000,41640000000
Exports,2015,10/11/2015,Tuesday,All,All,All,$,88000000,41728000000
Exports,2015,11/11/2015,Wednesday,All,All,All,$,64000000,41792000000
Exports,2015,12/11/2015,Thursday,All,All,All,$,100000000,41892000000
Exports,2015,13/11/2015,Friday,All,All,All,$,152000000,42044000000
Exports,2015,14/11/2015,Saturday,All,All,All,$,94000000,42138000000
Exports,2015,15/11/2015,Sunday,All,All,All,$,105000000,42242000000
Exports,2015,16/11/2015,Monday,All,All,All,$,193000000,42435000000
Exports,2015,17/11/2015,Tuesday,All,All,All,$,95000000,42530000000
Exports,2015,18/11/2015,Wednesday,All,All,All,$,54000000,42584000000
Exports,2015,19/11/2015,Thursday,All,All,All,$,116000000,42700000000
Exports,2015,20/11/2015,Friday,All,All,All,$,128000000,42828000000
Exports,2015,21/11/2015,Saturday,All,All,All,$,227000000,43055000000
Exports,2015,22/11/2015,Sunday,All,All,All,$,165000000,43220000000
Exports,2015,23/11/2015,Monday,All,All,All,$,187000000,43408000000
Exports,2015,24/11/2015,Tuesday,All,All,All,$,146000000,43553000000
Exports,2015,25/11/2015,Wednesday,All,All,All,$,67000000,43620000000
Exports,2015,26/11/2015,Thursday,All,All,All,$,124000000,43744000000
Exports,2015,27/11/2015,Friday,All,All,All,$,170000000,43915000000
Exports,2015,28/11/2015,Saturday,All,All,All,$,236000000,44150000000
Exports,2015,29/11/2015,Sunday,All,All,All,$,152000000,44302000000
Exports,2015,30/11/2015,Monday,All,All,All,$,248000000,44551000000
Exports,2015,01/12/2015,Tuesday,All,All,All,$,104000000,44655000000
Exports,2015,02/12/2015,Wednesday,All,All,All,$,63000000,44717000000
Exports,2015,03/12/2015,Thursday,All,All,All,$,113000000,44830000000
Exports,2015,04/12/2015,Friday,All,All,All,$,157000000,44987000000
Exports,2015,05/12/2015,Saturday,All,All,All,$,241000000,45229000000
Exports,2015,06/12/2015,Sunday,All,All,All,$,129000000,45358000000
Exports,2015,07/12/2015,Monday,All,All,All,$,210000000,45569000000
Exports,2015,08/12/2015,Tuesday,All,All,All,$,119000000,45687000000
Exports,2015,09/12/2015,Wednesday,All,All,All,$,77000000,45764000000
Exports,2015,10/12/2015,Thursday,All,All,All,$,99000000,45863000000
Exports,2015,11/12/2015,Friday,All,All,All,$,127000000,45990000000
Exports,2015,12/12/2015,Saturday,All,All,All,$,249000000,46239000000
Exports,2015,13/12/2015,Sunday,All,All,All,$,145000000,46384000000
Exports,2015,14/12/2015,Monday,All,All,All,$,235000000,46619000000
Exports,2015,15/12/2015,Tuesday,All,All,All,$,73000000,46692000000
Exports,2015,16/12/2015,Wednesday,All,All,All,$,57000000,46749000000
Exports,2015,17/12/2015,Thursday,All,All,All,$,105000000,46854000000
Exports,2015,18/12/2015,Friday,All,All,All,$,253000000,47107000000
Exports,2015,19/12/2015,Saturday,All,All,All,$,210000000,47317000000
Exports,2015,20/12/2015,Sunday,All,All,All,$,168000000,47485000000
Exports,2015,21/12/2015,Monday,All,All,All,$,246000000,47731000000
Exports,2015,22/12/2015,Tuesday,All,All,All,$,89000000,47820000000
Exports,2015,23/12/2015,Wednesday,All,All,All,$,81000000,47901000000
Exports,2015,24/12/2015,Thursday,All,All,All,$,154000000,48054000000
Exports,2015,25/12/2015,Friday,All,All,All,$,113000000,48167000000
Exports,2015,26/12/2015,Saturday,All,All,All,$,163000000,48330000000
Exports,2015,27/12/2015,Sunday,All,All,All,$,172000000,48502000000
Exports,2015,28/12/2015,Monday,All,All,All,$,204000000,48706000000
Exports,2015,29/12/2015,Tuesday,All,All,All,$,89000000,48795000000
Exports,2015,30/12/2015,Wednesday,All,All,All,$,62000000,48857000000
Exports,2015,31/12/2015,Thursday,All,All,All,$,116000000,48974000000
Exports,2015,01/01/2015,Thursday,China,All,All,$,20000000,20000000
Exports,2015,02/01/2015,Friday,China,All,All,$,20000000,40000000
Exports,2015,03/01/2015,Saturday,China,All,All,$,11000000,51000000
Exports,2015,04/01/2015,Sunday,China,All,All,$,8000000,59000000
Exports,2015,05/01/2015,Monday,China,All,All,$,16000000,76000000
Exports,2015,06/01/2015,Tuesday,China,All,All,$,6000000,81000000
Exports,2015,07/01/2015,Wednesday,China,All,All,$,5000000,87000000
Exports,2015,08/01/2015,Thursday,China,All,All,$,19000000,105000000
Exports,2015,09/01/2015,Friday,China,All,All,$,31000000,136000000
Exports,2015,10/01/2015,Saturday,China,All,All,$,15000000,152000000
Exports,2015,11/01/2015,Sunday,China,All,All,$,18000000,169000000
Exports,2015,12/01/2015,Monday,China,All,All,$,24000000,193000000
Exports,2015,13/01/2015,Tuesday,China,All,All,$,14000000,207000000
Exports,2015,14/01/2015,Wednesday,China,All,All,$,14000000,221000000
Exports,2015,15/01/2015,Thursday,China,All,All,$,17000000,238000000
Exports,2015,16/01/2015,Friday,China,All,All,$,40000000,278000000
Exports,2015,17/01/2015,Saturday,China,All,All,$,23000000,301000000
Exports,2015,18/01/2015,Sunday,China,All,All,$,13000000,313000000
Exports,2015,19/01/2015,Monday,China,All,All,$,36000000,349000000
Exports,2015,20/01/2015,Tuesday,China,All,All,$,14000000,364000000
Exports,2015,21/01/2015,Wednesday,China,All,All,$,5000000,369000000
Exports,2015,22/01/2015,Thursday,China,All,All,$,18000000,387000000
Exports,2015,23/01/2015,Friday,China,All,All,$,33000000,420000000
Exports,2015,24/01/2015,Saturday,China,All,All,$,17000000,437000000
Exports,2015,25/01/2015,Sunday,China,All,All,$,14000000,451000000
Exports,2015,26/01/2015,Monday,China,All,All,$,25000000,476000000
Exports,2015,27/01/2015,Tuesday,China,All,All,$,10000000,486000000
Exports,2015,28/01/2015,Wednesday,China,All,All,$,19000000,504000000
Exports,2015,29/01/2015,Thursday,China,All,All,$,23000000,527000000
Exports,2015,30/01/2015,Friday,China,All,All,$,29000000,557000000
Exports,2015,31/01/2015,Saturday,China,All,All,$,33000000,589000000
Exports,2015,01/02/2015,Sunday,China,All,All,$,16000000,605000000
Exports,2015,02/02/2015,Monday,China,All,All,$,29000000,634000000
Exports,2015,03/02/2015,Tuesday,China,All,All,$,14000000,648000000
Exports,2015,04/02/2015,Wednesday,China,All,All,$,17000000,665000000
Exports,2015,05/02/2015,Thursday,China,All,All,$,20000000,685000000
Exports,2015,06/02/2015,Friday,China,All,All,$,27000000,712000000
Exports,2015,07/02/2015,Saturday,China,All,All,$,33000000,745000000
Exports,2015,08/02/2015,Sunday,China,All,All,$,15000000,760000000
Exports,2015,09/02/2015,Monday,China,All,All,$,31000000,791000000
Exports,2015,10/02/2015,Tuesday,China,All,All,$,12000000,803000000
Exports,2015,11/02/2015,Wednesday,China,All,All,$,10000000,813000000
Exports,2015,12/02/2015,Thursday,China,All,All,$,28000000,841000000
Exports,2015,13/02/2015,Friday,China,All,All,$,32000000,874000000
Exports,2015,14/02/2015,Saturday,China,All,All,$,23000000,897000000
Exports,2015,15/02/2015,Sunday,China,All,All,$,33000000,929000000
Exports,2015,16/02/2015,Monday,China,All,All,$,42000000,971000000
Exports,2015,17/02/2015,Tuesday,China,All,All,$,32000000,1003000000
Exports,2015,18/02/2015,Wednesday,China,All,All,$,15000000,1017000000
Exports,2015,19/02/2015,Thursday,China,All,All,$,45000000,1062000000
Exports,2015,20/02/2015,Friday,China,All,All,$,29000000,1092000000
Exports,2015,21/02/2015,Saturday,China,All,All,$,32000000,1124000000
Exports,2015,22/02/2015,Sunday,China,All,All,$,25000000,1149000000
Exports,2015,23/02/2015,Monday,China,All,All,$,41000000,1190000000
Exports,2015,24/02/2015,Tuesday,China,All,All,$,25000000,1215000000
Exports,2015,25/02/2015,Wednesday,China,All,All,$,15000000,1230000000
Exports,2015,26/02/2015,Thursday,China,All,All,$,33000000,1263000000
Exports,2015,27/02/2015,Friday,China,All,All,$,42000000,1305000000
Exports,2015,28/02/2015,Saturday,China,All,All,$,23000000,1329000000
Exports,2015,01/03/2015,Sunday,China,All,All,$,41000000,1370000000
Exports,2015,02/03/2015,Monday,China,All,All,$,30000000,1399000000
Exports,2015,03/03/2015,Tuesday,China,All,All,$,21000000,1420000000
Exports,2015,04/03/2015,Wednesday,China,All,All,$,15000000,1435000000
Exports,2015,05/03/2015,Thursday,China,All,All,$,28000000,1464000000
Exports,2015,06/03/2015,Friday,China,All,All,$,37000000,1501000000
Exports,2015,07/03/2015,Saturday,China,All,All,$,21000000,1522000000
Exports,2015,08/03/2015,Sunday,China,All,All,$,16000000,1538000000
Exports,2015,09/03/2015,Monday,China,All,All,$,32000000,1571000000
Exports,2015,10/03/2015,Tuesday,China,All,All,$,19000000,1589000000
Exports,2015,11/03/2015,Wednesday,China,All,All,$,13000000,1602000000
Exports,2015,12/03/2015,Thursday,China,All,All,$,37000000,1639000000
Exports,2015,13/03/2015,Friday,China,All,All,$,32000000,1671000000
Exports,2015,14/03/2015,Saturday,China,All,All,$,10000000,1681000000
Exports,2015,15/03/2015,Sunday,China,All,All,$,21000000,1702000000
Exports,2015,16/03/2015,Monday,China,All,All,$,39000000,1741000000
Exports,2015,17/03/2015,Tuesday,China,All,All,$,17000000,1757000000
Exports,2015,18/03/2015,Wednesday,China,All,All,$,12000000,1769000000
Exports,2015,19/03/2015,Thursday,China,All,All,$,20000000,1789000000
Exports,2015,20/03/2015,Friday,China,All,All,$,33000000,1822000000
Exports,2015,21/03/2015,Saturday,China,All,All,$,37000000,1859000000
Exports,2015,22/03/2015,Sunday,China,All,All,$,31000000,1890000000
Exports,2015,23/03/2015,Monday,China,All,All,$,44000000,1934000000
Exports,2015,24/03/2015,Tuesday,China,All,All,$,13000000,1947000000
Exports,2015,25/03/2015,Wednesday,China,All,All,$,9000000,1957000000
Exports,2015,26/03/2015,Thursday,China,All,All,$,33000000,1990000000
Exports,2015,27/03/2015,Friday,China,All,All,$,25000000,2015000000
Exports,2015,28/03/2015,Saturday,China,All,All,$,21000000,2036000000
Exports,2015,29/03/2015,Sunday,China,All,All,$,23000000,2059000000
Exports,2015,30/03/2015,Monday,China,All,All,$,29000000,2088000000
Exports,2015,31/03/2015,Tuesday,China,All,All,$,19000000,2107000000
Exports,2015,01/04/2015,Wednesday,China,All,All,$,19000000,2126000000
Exports,2015,02/04/2015,Thursday,China,All,All,$,20000000,2146000000
Exports,2015,03/04/2015,Friday,China,All,All,$,38000000,2184000000
Exports,2015,04/04/2015,Saturday,China,All,All,$,23000000,2207000000
Exports,2015,05/04/2015,Sunday,China,All,All,$,24000000,2230000000
Exports,2015,06/04/2015,Monday,China,All,All,$,27000000,2258000000
Exports,2015,07/04/2015,Tuesday,China,All,All,$,15000000,2272000000
Exports,2015,08/04/2015,Wednesday,China,All,All,$,15000000,2288000000
Exports,2015,09/04/2015,Thursday,China,All,All,$,22000000,2310000000
Exports,2015,10/04/2015,Friday,China,All,All,$,27000000,2337000000
Exports,2015,11/04/2015,Saturday,China,All,All,$,22000000,2358000000
Exports,2015,12/04/2015,Sunday,China,All,All,$,19000000,2377000000
Exports,2015,13/04/2015,Monday,China,All,All,$,47000000,2424000000
Exports,2015,14/04/2015,Tuesday,China,All,All,$,19000000,2442000000
Exports,2015,15/04/2015,Wednesday,China,All,All,$,11000000,2453000000
Exports,2015,16/04/2015,Thursday,China,All,All,$,34000000,2487000000
Exports,2015,17/04/2015,Friday,China,All,All,$,31000000,2518000000
Exports,2015,18/04/2015,Saturday,China,All,All,$,14000000,2532000000
Exports,2015,19/04/2015,Sunday,China,All,All,$,41000000,2573000000
Exports,2015,20/04/2015,Monday,China,All,All,$,24000000,2597000000
Exports,2015,21/04/2015,Tuesday,China,All,All,$,10000000,2607000000
Exports,2015,22/04/2015,Wednesday,China,All,All,$,20000000,2627000000
Exports,2015,23/04/2015,Thursday,China,All,All,$,19000000,2646000000
Exports,2015,24/04/2015,Friday,China,All,All,$,45000000,2692000000
Exports,2015,25/04/2015,Saturday,China,All,All,$,28000000,2720000000
Exports,2015,26/04/2015,Sunday,China,All,All,$,25000000,2745000000
Exports,2015,27/04/2015,Monday,China,All,All,$,36000000,2780000000
Exports,2015,28/04/2015,Tuesday,China,All,All,$,15000000,2795000000
Exports,2015,29/04/2015,Wednesday,China,All,All,$,18000000,2813000000
Exports,2015,30/04/2015,Thursday,China,All,All,$,25000000,2839000000
Exports,2015,01/05/2015,Friday,China,All,All,$,21000000,2860000000
Exports,2015,02/05/2015,Saturday,China,All,All,$,17000000,2877000000
Exports,2015,03/05/2015,Sunday,China,All,All,$,27000000,2904000000
Exports,2015,04/05/2015,Monday,China,All,All,$,30000000,2933000000
Exports,2015,05/05/2015,Tuesday,China,All,All,$,11000000,2944000000
Exports,2015,06/05/2015,Wednesday,China,All,All,$,10000000,2954000000
Exports,2015,07/05/2015,Thursday,China,All,All,$,16000000,2969000000
Exports,2015,08/05/2015,Friday,China,All,All,$,37000000,3007000000
Exports,2015,09/05/2015,Saturday,China,All,All,$,15000000,3022000000
Exports,2015,10/05/2015,Sunday,China,All,All,$,20000000,3042000000
Exports,2015,11/05/2015,Monday,China,All,All,$,25000000,3067000000
Exports,2015,12/05/2015,Tuesday,China,All,All,$,9000000,3075000000
Exports,2015,13/05/2015,Wednesday,China,All,All,$,15000000,3090000000
Exports,2015,14/05/2015,Thursday,China,All,All,$,22000000,3112000000